"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-06-30,"01077","MA","Springfield","Hampden","Southwick",8905,1629,0.00307881773399015,-0.00305997552019584,0.00617665225447807,3660
2017-06-30,"48015","MI","Detroit","Macomb","Center Line",8906,971,0.0125130344108446,0.0210304942166141,0.0199579831932773,2464
2017-06-30,"18651","PA","Scranton","Luzerne","Plymouth Township",8907,738,-0.00404858299595142,-0.0263852242744063,-0.128689492325856,3448
2017-06-30,"76367","TX","Wichita Falls","Wichita","Iowa Park",8908,854,-0.00466200466200466,-0.0127167630057803,-0.0532150776053215,3159
2017-06-30,"41129","KY","Huntington","Boyd","Catlettsburg",8909,961,0.00945378151260504,0.00628272251308901,-0.0123329907502569,2544
2017-06-30,"31316","GA","Hinesville","Long","Ludowici",8910,1196,-0.00664451827242525,-0.0123864574731627,-0.00333333333333333,2447
2017-06-30,"39232","MS","Jackson","Rankin","Flowood",8911,1465,-0.00272294077603812,-0.00340136054421769,-0.0399737876802097,1927
2017-06-30,"39530","MS","Gulfport","Harrison","Biloxi",8912,897,0.00447928331466965,0.0101351351351351,0.00560538116591928,2560
2017-06-30,"07114","NJ","New York","Essex","Newark",8913,1476,0,-0.00806451612903226,-0.00672947510094213,1131
2017-06-30,"85615","AZ","Sierra Vista","Cochise","Hereford",8914,1046,0.000956937799043062,0.00673724735322425,-0.0278810408921933,2319
2017-06-30,"01588","MA","Worcester","Worcester","Whitinsville",8915,1589,-0.00125707102451289,-0.00188442211055276,0.000629722921914358,3361
2017-06-30,"92210","CA","Riverside","Riverside","Indian Wells",8916,4980,-0.00875796178343949,-0.004597241655007,0.171764705882353,4891
2017-06-30,"18031","PA","Allentown","Lehigh","Upper Macungie",8917,1762,0.00227531285551763,0.00341685649202733,0.031615925058548,2813
2017-06-30,"97383","OR","Salem","Marion","Stayton",8918,1518,0.00396825396825397,0.0153846153846154,0.0607966457023061,2680
2017-06-30,"30417","GA",,"Evans","Claxton",8919,1061,0.00855513307984791,0.02909796314258,0.0620620620620621,1874
2017-06-30,"27523","NC","Raleigh","Wake","Apex",8920,1769,-0.00169300225733634,-0.000564971751412429,0.014916810097533,3040
2017-06-30,"74126","OK","Tulsa","Tulsa","Tulsa",8921,687,-0.00578871201157742,-0.025531914893617,-0.0337552742616034,4951
2017-06-30,"85390","AZ","Phoenix","Maricopa","Wickenburg",8922,1400,-0.000713775874375446,-0.0119971771347918,0.012292118582791,3573
2017-06-30,"35222","AL","Birmingham","Jefferson","Birmingham",8923,1457,0.0139178844815588,0.0348011363636364,0.0527456647398844,3274
2017-06-30,"81632","CO","Edwards","Eagle","Edwards",8924,4818,-0.0398565165404544,-0.0695249130938586,-0.0487660414610069,4513
2017-06-30,"16507","PA","Erie","Erie","Erie",8925,750,0.016260162601626,0.0288065843621399,0.0302197802197802,2622
2017-06-30,"02493","MA","Boston","Middlesex","Weston",8926,5167,-0.00882409361212354,-0.0283941331327567,0.0115505090054816,3748
2017-06-30,"10514","NY","New York","Westchester","Chappaqua",8927,4964,-0.00878594249201278,0.0020185708518369,0.0363256784968685,3952
2017-06-30,"02494","MA","Boston","Norfolk","Needham",8928,2922,-0.0158302458740317,-0.0466557911908646,-0.095636025998143,3246
2017-06-30,"39170","MS","Jackson","Hinds","Terry",8929,1286,0.035426731078905,0.0472312703583062,-0.0474074074074074,3324
2017-06-30,"93428","CA","San Luis Obispo","San Luis Obispo","Cambria",8930,2363,-0.00253271422541157,-0.0211267605633803,-0.027972027972028,3864
2017-06-30,"01863","MA","Boston","Middlesex","Chelmsford",8931,2100,-0.00379506641366224,-0.00803023145961266,0.0289073983341499,3575
2017-06-30,"32132","FL","Daytona Beach","Volusia","Edgewater",8932,1205,0.00249584026622296,0.00668337510442774,0.0237892948173322,3000
2017-06-30,"34987","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",8933,1630,-0.00244798041615667,-0.00305810397553517,0.029040404040404,3565
2017-06-30,"66012","KS","Kansas City","Wyandotte","Bonner Springs",8934,1200,-0.0163934426229508,-0.0330378726833199,0.0050251256281407,3586
2017-06-30,"48529","MI","Flint","Genesee","Burton",8935,620,-0.00161030595813205,-0.00641025641025641,-0.0372670807453416,3099
2017-06-30,"31201","GA","Macon","Bibb","Macon",8936,739,0.0054421768707483,0.00681198910081744,-0.0146666666666667,1441
2017-06-30,"37186","TN","Nashville","Sumner","Westmoreland",8937,1011,-0.0107632093933464,-0.0417061611374408,-0.0867208672086721,3918
2017-06-30,"79849","TX","El Paso","El Paso","San Elizario",8938,884,-0.00674157303370787,-0.0221238938053097,-0.0275027502750275,2214
2017-06-30,"44632","OH","Canton","Stark","Hartville",8939,1205,0.00500417014178482,0.0229202037351443,-0.0367705835331735,3354
2017-06-30,"47424","IN",,"Greene","Bloomfield",8940,836,0.00601684717208183,-0.00238663484486874,-0.0390804597701149,2415
2017-06-30,"53572","WI","Madison","Dane","Mount Horeb",8941,1616,0.0157133878064111,0.013801756587202,0.00748129675810474,3574
2017-06-30,"07936","NJ","New York","Morris","East Hanover",8942,2801,0.0039426523297491,0.00143010368251698,-0.0133849947164495,4283
2017-06-30,"75650","TX","Marshall","Harrison","Hallsville",8943,1103,-0.00180995475113122,-0.0316066725197542,-0.193713450292398,2468
2017-06-30,"21090","MD","Baltimore","Anne Arundel","Linthicum Heights",8944,1878,0.00427807486631016,0.00859291084854995,-0.00687466948704389,3805
2017-06-30,"12061","NY","Albany","Rensselaer","Town of East Greenbush",8945,1559,0.00386349001931745,0.0338196286472149,0.00840879689521345,2780
2017-06-30,"83316","ID","Twin Falls","Twin Falls","Buhl",8946,996,-0.00100300902708124,-0.00598802395209581,-0.0263929618768328,2912
2017-06-30,"14031","NY","Buffalo","Erie","Clarence",8947,2171,-0.00867579908675799,0.00416281221091582,0.0986842105263158,3003
2017-06-30,"32204","FL","Jacksonville","Duval","Jacksonville",8948,1109,0.00361990950226244,0.00452898550724638,0.0393626991565136,2634
2017-06-30,"35824","AL","Huntsville","Madison","Huntsville",8949,1278,0.00392772977219167,0.00156739811912226,-0.0547337278106509,2153
2017-06-30,"07452","NJ","New York","Bergen","Glen Rock",8950,2901,-0.00548508741858073,-0.017609210971893,-0.0261832829808661,3952
2017-06-30,"78387","TX","Corpus Christi","San Patricio","Sinton",8951,1065,-0.011142061281337,-0.0238313473877177,-0.011142061281337,2953
2017-06-30,"01966","MA","Boston","Essex","Rockport",8952,2270,0.0202247191011236,0.0514126910606762,0.0313493866424353,3485
2017-06-30,"38004","TN","Memphis","Tipton","Atoka",8953,1302,-0.0091324200913242,-0.0283582089552239,-0.0468521229868228,3748
2017-06-30,"98446","WA","Seattle","Pierce","Summit",8954,1627,0.0080545229244114,0.0137071651090343,0.0449582530507386,3564
2017-06-30,"85501","AZ","Payson","Gila","Globe",8955,1068,0.00659754948162111,0.0152091254752852,0.0289017341040462,3650
2017-06-30,"32134","FL","Ocala","Marion","Fort Mc Coy",8956,827,0.0122399020807834,0.0363408521303258,0.0222496909765142,2475
2017-06-30,"01220","MA","Pittsfield","Berkshire","Town of Adams",8957,1202,-0.0195758564437194,-0.0527974783293932,0.0443092962641182,2718
2017-06-30,"88063","NM","Las Cruces","Dona Ana","Sunland Park",8958,881,-0.00899887514060742,-0.013437849944009,-0.0189309576837416,1574
2017-06-30,"41472","KY",,"Morgan","West Liberty",8959,849,-0.00117647058823529,-0.00117647058823529,0.0290909090909091,705
2017-06-30,"28207","NC","Charlotte","Mecklenburg","Charlotte",8960,3987,-0.0082089552238806,-0.0114059013141582,0.0331692148224929,4221
2017-06-30,"10970","NY","New York","Rockland","Mount Ivy",8961,2897,0.0125830129325411,0.0225908930462407,0.0592321755027422,2524
2017-06-30,"04938","ME",,"Franklin","Town of Farmington",8962,1062,0.0191938579654511,0.0280735721200387,0.0836734693877551,2568
2017-06-30,"25560","WV","Huntington","Putnam","Scott Depot",8963,1216,0.000823045267489712,0.00412881915772089,-0.022508038585209,3267
2017-06-30,"08083","NJ","Philadelphia","Camden","Somerdale",8964,1586,0.00189513581806696,-0.00501882057716437,-0.024,3265
2017-06-30,"27377","NC",,"Guilford","Whitsett",8965,1073,0.00845864661654135,0.0219047619047619,0.0160984848484848,3965
2017-06-30,"75657","TX",,"Marion","Jefferson",8966,1287,-0.00077639751552795,-0.00617760617760618,-0.0557593543653705,2457
2017-06-30,"44710","OH","Canton","Stark","Canton",8967,671,0.00750750750750751,0.0182094081942337,-0.0117820324005891,3539
2017-06-30,"33182","FL","Miami-Fort Lauderdale","Miami-Dade","Tamiami",8968,2311,0.00303819444444444,0.0104940970703979,0.0167179938407391,4276
2017-06-30,"11771","NY","New York","Nassau","Oyster Bay",8969,3566,0.00620767494356659,0.0276657060518732,0.0369293399243966,3394
2017-06-30,"32736","FL","Orlando","Lake","Eustis",8970,1520,-0.0026246719160105,-0.00523560209424084,0.0106382978723404,3002
2017-06-30,"49712","MI",,"Charlevoix","Boyne City",8971,1072,-0.00371747211895911,-0.0210045662100457,-0.104427736006683,6364
2017-06-30,"06480","CT","Hartford","Middlesex","Town of Portland",8972,1557,-0.00192307692307692,-0.00954198473282443,0.00907323395981854,3620
2017-06-30,"79835","TX","El Paso","El Paso","Canutillo",8973,943,-0.00105932203389831,-0.00632244467860906,-0.0416666666666667,2192
2017-06-30,"70812","LA","Baton Rouge","East Baton Rouge","Baton Rouge",8974,1145,-0.0146299483648881,-0.0137812230835487,0.112730806608358,2097
2017-06-30,"99204","WA","Spokane","Spokane","Spokane",8975,1047,0.00383509108341323,0.00479846449136276,0.0974842767295598,1941
2017-06-30,"14905","NY","Elmira","Chemung","Town of Elmira",8976,1184,-0.0141548709408826,0.0102389078498294,-0.0141548709408826,3315
2017-06-30,"06479","CT","Hartford","Hartford","Southington",8977,1545,-0.0115163147792706,-0.0227703984819734,-0.0573520439292251,3663
2017-06-30,"21795","MD","Hagerstown","Washington","Williamsport",8978,1235,-0.0048348106365834,-0.0048348106365834,0.0016220600162206,3292
2017-06-30,"10589","NY","New York","Westchester","Somers",8979,2821,-0.000708466170740347,-0.00843585237258348,-0.0101754385964912,4198
2017-06-30,"77002","TX","Houston","Harris","Houston",8980,1599,-0.00559701492537313,-0.0232131948686622,-0.065458796025716,1678
2017-06-30,"19350","PA","Philadelphia","Chester","New Garden Township",8981,2141,0.0118147448015123,0.0175855513307985,-0.0484444444444444,3716
2017-06-30,"70818","LA","Baton Rouge","East Baton Rouge","Baton Rouge",8982,1407,0.00428265524625268,0.0122302158273381,0.0578947368421053,3647
2017-06-30,"36079","AL","Troy","Pike","Troy",8983,1050,0.00382409177820268,-0.00662251655629139,-0.0641711229946524,1783
2017-06-30,"45409","OH","Dayton","Montgomery","Kettering",8984,1159,0.000863557858376511,-0.00258175559380379,-0.0127768313458262,2607
2017-06-30,"29670","SC","Greenville","Anderson","Pendleton",8985,1034,0.009765625,-0.00385356454720617,0.035035035035035,3353
2017-06-30,"85123","AZ","Phoenix","Pinal","Casa Grande",8986,870,0.0259433962264151,0.0456730769230769,0.0357142857142857,2365
2017-06-30,"75021","TX","Sherman","Grayson","Denison",8987,1023,0.00788177339901478,0.0128712871287129,0.024024024024024,2829
2017-06-30,"78408","TX","Corpus Christi","Nueces","Corpus Christi",8988,1025,-0.00388726919339164,-0.0238095238095238,-0.0864527629233512,2592
2017-06-30,"90211","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Beverly Hills",8989,6140,0.00163132137030995,-0.00276108494396622,0.0667129951355108,2200
2017-06-30,"84337","UT","Ogden","Box Elder","Tremonton",8990,1161,0.00345721694036301,0.0130890052356021,0.0247131509267432,3542
2017-06-30,"04841","ME",,"Knox","Rockland",8991,1219,-0.0081366965012205,-0.00489795918367347,0.0874219446922391,2540
2017-06-30,"98252","WA","Seattle","Snohomish","Granite Falls",8992,1635,0.00615384615384615,0.0174237710018668,0.0756578947368421,2875
2017-06-30,"20712","MD","Washington","Prince Georges","Mount Rainier",8993,2003,-0.00149551345962114,-0.00199302441454908,0.0256016385048643,1285
2017-06-30,"78264","TX","San Antonio","Bexar","San Antonio",8994,1168,-0.00170940170940171,-0.011844331641286,0.00776531492666091,2409
2017-06-30,"53205","WI","Milwaukee","Milwaukee","Milwaukee",8995,845,-0.00588235294117647,-0.014002333722287,0.0406403940886699,1921
2017-06-30,"98418","WA","Seattle","Pierce","Tacoma",8996,1372,0.00882352941176471,0.0178041543026706,0.0449352627570449,3738
2017-06-30,"34211","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",8997,2217,0.00772727272727273,0.0202485043718362,0.0155748969308291,2958
2017-06-30,"32054","FL",,"Union","Lake Butler",8998,1175,0.00685518423307626,0.0173160173160173,-0.0150880134115675,1329
2017-06-30,"53527","WI","Madison","Dane","Town of Cottage Grove",8999,1591,-0.000628140703517588,0.000628930817610063,0.00441919191919192,3622
2017-06-30,"30607","GA","Athens","Clarke","Athens",9000,1127,-0.00177147918511957,0.00714924039320822,0.0733333333333333,3088
2017-06-30,"52353","IA","Iowa City","Washington","Washington",9001,992,-0.008,-0.00301507537688442,-0.0498084291187739,2786
2017-06-30,"16441","PA","Erie","Erie","Waterford Township",9002,1048,-0.0113207547169811,-0.0376492194674013,-0.0871080139372822,2414
2017-06-30,"95304","CA","Stockton","San Joaquin","Tracy",9003,2628,0.00574052812858783,0.0115473441108545,0.033831628638867,2707
2017-06-30,"79410","TX","Lubbock","Lubbock","Lubbock",9004,1137,-0.000878734622144112,-0.0198275862068966,-0.00611888111888112,3553
2017-06-30,"01450","MA","Boston","Middlesex","Groton",9005,2425,0,-0.0122199592668024,-0.0142276422764228,3701
2017-06-30,"77565","TX","Houston","Galveston","Kemah",9006,1940,0.00103199174406605,0.00674623767514271,0.025369978858351,2516
2017-06-30,"97351","OR","Salem","Polk","Independence",9007,1359,0.00443458980044346,0.00741289844329133,0.0248868778280543,2180
2017-06-30,"28103","NC","Charlotte","Union","Marshville",9008,1170,-0.0126582278481013,-0.010989010989011,-0.0134907251264755,3601
2017-06-30,"60422","IL","Chicago","Cook","Flossmoor",9009,1800,0.0050251256281407,0.0244735344336938,-0.0099009900990099,3949
2017-06-30,"55445","MN","Minneapolis-St Paul","Hennepin","Brooklyn Park",9010,1577,0.00573979591836735,0.0141479099678457,0.0576794097920858,4028
2017-06-30,"92610","CA","Los Angeles-Long Beach-Anaheim","Orange","Lake Forest",9011,3083,0.00685826257348138,0.0104883644706654,0.0108196721311475,3635
2017-06-30,"78730","TX","Austin","Travis","Austin",9012,3402,-0.00029385836027035,0.00829875518672199,0.0353012781497261,3307
2017-06-30,"98327","WA","Seattle","Pierce","Dupont",9013,1729,0.0069889341875364,0.0182567726737338,0.0497874924104432,3309
2017-06-30,"75645","TX","Longview","Upshur","Gilmer",9014,1324,-0.00675168792198049,-0.0199851961509993,-0.0616583982990787,1133
2017-06-30,"77807","TX","College Station","Brazos","Bryan",9015,1490,-0.0119363395225464,-0.0223097112860892,-0.0197368421052632,2378
2017-06-30,"85735","AZ","Tucson","Pima","Tucson",9016,1170,0.00429184549356223,0.00343053173241852,0.0335689045936396,1328
2017-06-30,"15131","PA","Pittsburgh","Allegheny","White Oak",9017,945,-0.00211193241816262,-0.00943396226415094,-0.0492957746478873,3550
2017-06-30,"60514","IL","Chicago","Du Page","Clarendon Hills",9018,2370,0.00423728813559322,0.00936967632027257,0.016295025728988,3554
2017-06-30,"80433","CO","Denver","Jefferson","Conifer",9019,2169,-0.00595783684692942,-0.0198825124265703,-0.0303978542691104,3633
2017-06-30,"99156","WA","Spokane","Pend Oreille","Newport",9020,1317,0.0038109756097561,0.0329411764705882,0.0337519623233909,2842
2017-06-30,"92315","CA","Riverside","San Bernardino","Big Bear Lake",9021,1474,0.0151515151515152,0.0221914008321775,0.0172532781228433,8896
2017-06-30,"46803","IN","Fort Wayne","Allen","Fort Wayne",9022,560,0.0126582278481013,0.0181818181818182,-0.0410958904109589,3289
2017-06-30,"06482","CT","Stamford","Fairfield","Sandy Hook",9023,2164,0.00278035217794254,0.00371057513914657,-0.0304659498207885,4275
2017-06-30,"19021","PA","Philadelphia","Bucks","Croydon",9024,1474,0.00203942895989123,0.00820793433652531,0.0102810143934202,3304
2017-06-30,"01475","MA","Worcester","Worcester","Town of Winchendon",9025,1431,0.005621925509487,0.005621925509487,0.0437636761487965,3312
2017-06-30,"65559","MO","Rolla","Phelps","Saint James",9026,653,0.00153374233128834,-0.0397058823529412,-0.0297176820208024,3471
2017-06-30,"07045","NJ","New York","Morris","Montville",9027,2894,0.0017307026652821,0.00311958405545927,-0.0112743423300307,4031
2017-06-30,"14522","NY","Rochester","Wayne","Town of Palmyra",9028,1329,-0.00672645739910314,-0.0133630289532294,-0.0327510917030568,2622
2017-06-30,"18032","PA","Allentown","Lehigh","Catasauqua",9029,1270,0.00395256916996047,0.00873709293089754,0.0225442834138486,3289
2017-06-30,"15690","PA","Pittsburgh","Westmoreland","Vandergrift",9030,711,0.0171673819742489,0.014265335235378,-0.155581947743468,3597
2017-06-30,"54929","WI",,"Waupaca","Clintonville",9031,925,0.00652883569096844,0.019845644983462,0.0266370699223085,3091
2017-06-30,"80549","CO","Fort Collins","Larimer","Wellington",9032,1652,0.00916310323762981,0.0191239975323874,-0.0195845697329377,3374
2017-06-30,"74434","OK","Muskogee","Muskogee","Fort Gibson",9033,893,-0.00111856823266219,-0.0314533622559653,-0.0878447395301328,3239
2017-06-30,"75570","TX","Texarkana","Bowie","New Boston",9034,887,-0.0327153762268266,-0.117412935323383,0.0160366552119129,2424
2017-06-30,"79124","TX","Amarillo","Potter","Amarillo",9035,2027,0.000987654320987654,-0.00539744847890088,0.0237373737373737,2931
2017-06-30,"67230","KS","Wichita","Sedgwick","Wichita",9036,1924,-0.00824742268041237,-0.00362506473329881,-0.0442126179831098,4291
2017-06-30,"05753","VT",,"Addison","Town of Middlebury",9037,1712,-0.0121177149451818,0.0753768844221105,0.0369473046638401,2882
2017-06-30,"19807","DE","Philadelphia","New Castle","Wilmington",9038,4087,-0.00462737457379445,-0.0166025024061598,-0.0217807563427477,2754
2017-06-30,"19060","PA","Philadelphia","Delaware","Garnet Valley",9039,2433,0.0124843945068664,0.0304955527318933,-0.0177634234961647,4129
2017-06-30,"86429","AZ","Lake Havasu City","Mohave","Bullhead City",9040,1224,-0.000816326530612245,-0.0121065375302663,-0.0459859703819174,3346
2017-06-30,"89519","NV","Reno","Washoe","Reno",9041,2192,0.0181142591732466,0.0310442144873001,0.0219114219114219,4136
2017-06-30,"03249","NH","Laconia","Belknap","Gilford",9042,1304,-0.00911854103343465,-0.0113722517058378,0.00230591852421214,5398
2017-06-30,"06379","CT","New London","New London","Town of Stonington",9043,1526,-0.00261437908496732,-0.0167525773195876,-0.0323398858592264,2972
2017-06-30,"18848","PA","Sayre","Bradford","Towanda Township",9044,1102,-0.00541516245487365,-0.00899280575539568,-0.00271493212669683,3171
2017-06-30,"44703","OH","Canton","Stark","Canton",9045,621,-0.00160771704180064,-0.00321027287319422,-0.0386996904024768,2972
2017-06-30,"76657","TX","Waco","McLennan","Mc Gregor",9046,1261,-0.000792393026941363,-0.0186770428015564,-0.0525920360631104,3312
2017-06-30,"65737","MO","Branson","Taney","Branson",9047,902,-0.00441501103752759,-0.00987925356750823,-0.0691434468524252,1969
2017-06-30,"33973","FL","Fort Myers","Lee","Lehigh Acres",9048,1128,0.00266666666666667,0.0125673249551167,-0.0284237726098191,2850
2017-06-30,"05819","VT",,"Caledonia","St Johnsbury",9049,1394,0.0219941348973607,0.0698388334612433,0.102848101265823,2808
2017-06-30,"67147","KS","Wichita","Sedgwick","Valley Center",9050,1191,-0.000838926174496644,0.0170794192997438,-0.0285481239804241,3340
2017-06-30,"95326","CA","Modesto","Stanislaus","Hughson",9051,1535,0.0132013201320132,0.0246995994659546,0.0644937586685159,1888
2017-06-30,"29006","SC","Columbia","Lexington","Batesburg-Leesville",9052,858,0.0082256169212691,0.025089605734767,-0.0183066361556064,3431
2017-06-30,"45225","OH","Cincinnati","Hamilton","Cincinnati",9053,827,0.00608272506082725,0.0235148514851485,0.049492385786802,1262
2017-06-30,"06710","CT","New Haven","New Haven","Waterbury",9054,1255,-0.000796178343949045,0.00480384307445957,0.0145513338722716,2044
2017-06-30,"03235","NH","Concord","Merrimack","Franklin",9055,1144,0.0106007067137809,-0.00608166811468288,-0.0402684563758389,2915
2017-06-30,"07657","NJ","New York","Bergen","Ridgefield",9056,2320,-0.00514579759862779,-0.0140246493837654,-0.0405293631100083,2604
2017-06-30,"70512","LA","Opelousas","Saint Landry","Arnaudville",9057,1163,0.00258620689655172,-0.0110544217687075,-0.052159739201304,2172
2017-06-30,"49544","MI","Grand Rapids","Kent","Walker",9058,1362,0.0141474311243485,0.0525502318392581,0.00368459837877671,2387
2017-06-30,"60041","IL","Chicago","Lake","Long Lake",9059,1435,-0.000696378830083565,-0.00347222222222222,-0.021813224267212,3800
2017-06-30,"61525","IL","Peoria","Peoria","Dunlap",9060,1922,-0.0183861082737487,-0.0273279352226721,-0.039480259870065,3550
2017-06-30,"51105","IA","Sioux City","Woodbury","Sioux City",9061,780,0.00645161290322581,0.0263157894736842,0.0344827586206897,2456
2017-06-30,"45214","OH","Cincinnati","Hamilton","Cincinnati",9062,878,0.00803673938002296,0.0245040840140023,0.0975,1953
2017-06-30,"08889","NJ","New York","Hunterdon","Readington",9063,2401,0.00544388609715243,0.00924758301807482,-0.00579710144927536,3768
2017-06-30,"06907","CT","Stamford","Fairfield","Stamford",9064,2621,0.00191131498470948,0.00498466257668712,0.0154978690430066,3367
2017-06-30,"83669","ID","Boise City","Ada","Star",9065,1362,0.00442477876106195,0.00665188470066519,0.0294784580498866,3170
2017-06-30,"02061","MA","Boston","Plymouth","Norwell",9066,2799,0.0174482006543075,0.0316992259491338,0,3592
2017-06-30,"98402","WA","Seattle","Pierce","Tacoma",9067,1468,0.00685871056241427,0.0173250173250173,0.0583994232155732,1511
2017-06-30,"32095","FL","Jacksonville","Saint Johns","Saint Augustine",9068,1833,0.00163934426229508,0.00328407224958949,-0.0388044048243314,3053
2017-06-30,"73080","OK","Oklahoma City","McClain","Purcell",9069,990,0.00814663951120163,0.0280373831775701,0.0133060388945752,3048
2017-06-30,"17851","PA","Sunbury","Northumberland","Mount Carmel",9070,846,-0.0151338766006985,-0.0253456221198157,-0.0971184631803629,4396
2017-06-30,"46072","IN",,"Tipton","Tipton",9071,977,0.0124352331606218,0.0187695516162669,0.00308008213552361,2741
2017-06-30,"74132","OK","Tulsa","Tulsa","Tulsa",9072,1194,-0.000836820083682008,0.00251889168765743,-0.0316301703163017,2877
2017-06-30,"56716","MN","Grand Forks","Polk","Crookston",9073,1108,0.00727272727272727,0.0155820348304308,-0.0578231292517007,2790
2017-06-30,"92320","CA","Riverside","Riverside","Calimesa",9074,1673,0.00420168067226891,0.0102657004830918,0.0114873035066505,2014
2017-06-30,"72730","AR","Fayetteville","Washington","Farmington",9075,1196,-0.00166944908180301,-0.00416319733555371,-0.0401284109149278,2650
2017-06-30,"65453","MO",,"Crawford","Cuba",9076,797,0,-0.00870646766169154,-0.0172626387176326,2252
2017-06-30,"78231","TX","San Antonio","Bexar","San Antonio",9077,1935,0.00259067357512953,0.0146827477713686,0.00676378772112383,2967
2017-06-30,"44662","OH","Canton","Stark","Navarre",9078,917,0.00328227571115974,0.00438116100766703,-0.0407949790794979,2869
2017-06-30,"42748","KY","Elizabethtown","Larue","Hodgenville",9079,859,0.00467836257309942,0.00585480093676815,-0.0249716231555051,1889
2017-06-30,"17963","PA","Pottsville","Schuylkill","Pine Grove Township",9080,972,-0.0470588235294118,-0.0498533724340176,-0.113947128532361,3302
2017-06-30,"85355","AZ","Phoenix","Maricopa","Glendale",9081,1593,0,-0.00375234521575985,0.0598802395209581,3636
2017-06-30,"81052","CO",,"Prowers","Lamar",9082,1000,0.00401606425702811,0,0.0395010395010395,2140
2017-06-30,"78576","TX","McAllen","Hidalgo","Penitas",9083,996,0.00504540867810293,0.0473186119873817,0.0440251572327044,1919
2017-06-30,"08823","NJ","New York","Somerset","Franklin Township",9084,1941,0.00154798761609907,0.0172955974842767,0.00103145951521403,3933
2017-06-30,"14059","NY","Buffalo","Erie","Elma",9085,1527,0.013271400132714,0.0531034482758621,0.146396396396396,3494
2017-06-30,"24171","VA",,"Patrick","Stuart",9086,993,0.00303030303030303,0.00709939148073022,-0.0972727272727273,2443
2017-06-30,"62056","IL",,"Montgomery","Litchfield",9087,935,-0.00637619553666312,-0.0250260688216893,-0.130232558139535,3268
2017-06-30,"78016","TX","San Antonio","Medina","Devine",9088,1189,0.00337552742616034,0.00507185122569738,-0.0205930807248764,2201
2017-06-30,"23970","VA",,"Mecklenburg","South Hill",9089,1144,0.00527240773286467,0.00438981562774363,-0.0402684563758389,1744
2017-06-30,"57107","SD","Sioux Falls","Minnehaha","Sioux Falls",9090,1216,0.00662251655629139,0.0296359017781541,0.0357751277683135,2228
2017-06-30,"12549","NY","New York","Orange","Town of Montgomery",9091,1960,-0.00254452926208651,0.00102145045965271,0.0566037735849057,3144
2017-06-30,"01952","MA","Boston","Essex","Town of Salisbury",9092,1967,0.0113110539845758,0.0123520329387545,-0.0238213399503722,3414
2017-06-30,"61874","IL","Champaign-Urbana","Champaign","Savoy",9093,1445,0.00626740947075209,0.0448300795372379,0.140489344909234,2089
2017-06-30,"28694","NC",,"Ashe","West Jefferson",9094,1153,0.00435540069686411,0.00260869565217391,0.0105170902716915,2635
2017-06-30,"39455","MS","Hattiesburg","Lamar","Lumberton",9095,934,-0.0126849894291755,-0.0390946502057613,-0.118035882908404,2499
2017-06-30,"31064","GA","Atlanta","Jasper","Monticello",9096,1010,0.00198412698412698,0.00297914597815293,-0.00590551181102362,2918
2017-06-30,"64129","MO","Kansas City","Jackson","Kansas City",9097,834,0,0,0.0360248447204969,2947
2017-06-30,"02916","RI","Providence","Providence","East Providence",9098,1654,-0.00301386377335744,-0.00660660660660661,0.0350438047559449,2935
2017-06-30,"80007","CO","Denver","Jefferson","Arvada",9099,2727,-0.00328947368421053,-0.00547045951859956,0.00516033910799853,3735
2017-06-30,"39202","MS","Jackson","Hinds","Jackson",9100,1048,0.00769230769230769,0.0345508390918065,-0.0750220653133274,2494
2017-06-30,"83712","ID","Boise City","Ada","Boise",9101,1845,0.00985221674876847,0.0359348680516564,0.140296662546354,3241
2017-06-30,"30025","GA","Atlanta","Walton","Social Circle",9102,1208,0.000828500414250207,0.00415627597672485,0.0449826989619377,3300
2017-06-30,"62258","IL","St. Louis","Saint Clair","Mascoutah",9103,1095,0,-0.010840108401084,-0.0214477211796247,3227
2017-06-30,"47448","IN","Indianapolis","Brown","Nashville",9104,1168,-0.00170940170940171,0.000856898029134533,0.00343642611683849,4025
2017-06-30,"29067","SC","Charlotte","Lancaster","Kershaw",9105,915,0.0166666666666667,0.0578034682080925,0.00770925110132159,4483
2017-06-30,"78202","TX","San Antonio","Bexar","San Antonio",9106,938,0.0162513542795233,0.0206746463547334,0.0319031903190319,4119
2017-06-30,"78368","TX","Corpus Christi","San Patricio","Mathis",9107,1031,-0.00482625482625483,0.00487329434697856,0.012770137524558,3126
2017-06-30,"90077","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",9108,9082,-0.0108908734480505,-0.0243850037598023,0.03557582668187,4037
2017-06-30,"63088","MO","St. Louis","Saint Louis","Valley Park",9109,1216,0.00164744645799012,0.00745650372825186,-0.0105777054515867,3190
2017-06-30,"27301","NC",,"Guilford","Greensboro",9110,1065,0.00661625708884688,0.0123574144486692,0.0270009643201543,4691
2017-06-30,"95018","CA","Santa Cruz","Santa Cruz","Felton",9111,2701,0.0142696207285017,0.0456833139759969,0.0629673356946084,2511
